"DateTime","Depth","Observed_temp","Modeled_temp","ShortWave","LongWave","AirTemp","RelHum","WindSpeed","Rain","Snow","paramSearchTraining"
2007-09-13,0.762,16.0023148166667,20.8976511478893,220.257833333333,295.75625,11.7875045833334,82.1280548259542,7.13454822176118,2.4e-06,0,FALSE
2007-09-13,1.8288,17.9438194444444,20.8976511478893,220.257833333333,295.75625,11.7875045833334,82.1280548259542,7.13454822176118,2.4e-06,0,FALSE
2007-09-14,0.762,15.2321759277778,20.0616472395948,227.554416666667,280.767916666667,9.49209291666669,76.1847494183243,3.97449498249077,0,0,FALSE
2007-09-14,1.8288,16.9888194444444,20.0616472395948,227.554416666667,280.767916666667,9.49209291666669,76.1847494183243,3.97449498249077,0,0,FALSE
2007-09-15,0.762,14.5333333333333,19.1443865257169,221.888625,292.751666666667,12.8987570833334,75.4415688338307,5.49483263219819,0,0,FALSE
2007-09-15,1.8288,16.419375,19.1443865257169,221.888625,292.751666666667,12.8987570833334,75.4415688338307,5.49483263219819,0,0,FALSE
2007-09-16,0.762,15.0817129611111,18.439742747033,190.4835,310.149583333333,12.23708625,75.8336563694236,6.31754360395378,0.0002296,0,FALSE
2007-09-16,1.8288,16.1963194444444,18.439742747033,190.4835,310.149583333333,12.23708625,75.8336563694236,6.31754360395378,0.0002296,0,FALSE
2007-09-17,0.762,16.1678240722222,17.6647900364214,226.61425,258.334583333333,6.72500333333336,70.8751585793344,3.84067656264214,0,0,FALSE
2007-09-17,1.8288,16.1120833333333,17.6647900364214,226.61425,258.334583333333,6.72500333333336,70.8751585793344,3.84067656264214,0,0,FALSE
2007-09-18,0.762,17.2229166666667,16.8749344924,163.109083333333,298.404583333333,9.11375500000002,71.3476190123241,4.21137430655321,0,0,FALSE
2007-09-18,1.8288,16.2874305555556,16.8749344924,163.109083333333,298.404583333333,9.11375500000002,71.3476190123241,4.21137430655321,0,0,FALSE
2007-09-19,0.762,16.57060185,16.3921007313689,195.9585,349.43625,16.3475091666667,77.9709772385044,6.09177603610351,0,0,FALSE
2007-09-19,1.8288,16.1747222222222,16.3921007313689,195.9585,349.43625,16.3475091666667,77.9709772385044,6.09177603610351,0,0,FALSE
2007-09-20,0.762,14.0270833333333,16.2914238736287,207.02975,349.195416666667,21.65042125,77.7056918717244,6.97086114216885,0,0,FALSE
2007-09-20,1.8288,15.8138194444444,16.2914238736287,207.02975,349.195416666667,21.65042125,77.7056918717244,6.97086114216885,0,0,FALSE
2007-09-21,0.762,15.2560185166667,16.6783372965065,210.797666666667,350.564166666667,21.08625875,78.4069042832393,4.80501862615607,0,0,FALSE
2007-09-21,1.8288,15.7561805555556,16.6783372965065,210.797666666667,350.564166666667,21.08625875,78.4069042832393,4.80501862615607,0,0,FALSE
2007-09-22,0.762,15.6361111111111,17.0826533875311,206.701041666667,319.225416666667,17.35875625,79.4018634536584,3.78223163882331,0,0,FALSE
2007-09-22,1.8288,15.7060416666667,17.0826533875311,206.701041666667,319.225416666667,17.35875625,79.4018634536584,3.78223163882331,0,0,FALSE
2007-09-23,0.762,17.0321759277778,17.0135698457041,197.583291666667,349.28,20.8175070833334,77.6246588216517,6.80337985510814,0,0,FALSE
2007-09-23,1.8288,15.8009722222222,17.0135698457041,197.583291666667,349.28,20.8175070833334,77.6246588216517,6.80337985510814,0,0,FALSE
2007-09-24,0.762,18.4412037055556,17.1237499623101,207.639084166667,314.577916666667,17.66625875,66.3711193781926,4.91954415340305,0.0170466,0,FALSE
2007-09-24,1.8288,16.2091666666667,17.1237499623101,207.639084166667,314.577916666667,17.66625875,66.3711193781926,4.91954415340305,0.0170466,0,FALSE
2007-09-25,0.762,16.2217592611111,17.2233148295508,202.668291666667,298.909166666667,15.53500875,69.8957197719947,4.14403646924121,0,0,FALSE
2007-09-25,1.8288,16.0188194444444,17.2233148295508,202.668291666667,298.909166666667,15.53500875,69.8957197719947,4.14403646924121,0,0,FALSE
2007-09-26,0.762,14.9400462944444,17.0371533183337,132.403416666667,371.81125,20.57209,78.5745611710694,5.20543377569163,0,0,FALSE
2007-09-26,1.8288,15.7188888888889,17.0371533183337,132.403416666667,371.81125,20.57209,78.5745611710694,5.20543377569163,0,0,FALSE
2007-09-27,0.762,15.6449074055556,17.2681714017994,120.578416666667,397.62125,22.3304233333334,81.9604130023793,4.58656088092568,0.0078846,0,FALSE
2007-09-27,1.8288,15.6345833333333,17.2681714017994,120.578416666667,397.62125,22.3304233333334,81.9604130023793,4.58656088092568,0.0078846,0,FALSE
2007-09-28,0.762,15.3650462944444,17.4154139676645,188.355458333333,330.740416666667,15.1633420833334,82.1050134942917,2.91578694323509,0.000374,0,FALSE
2007-09-28,1.8288,15.6375,17.4154139676645,188.355458333333,330.740416666667,15.1633420833334,82.1050134942917,2.91578694323509,0.000374,0,FALSE
2007-09-29,0.762,15.1375,17.2096562187414,151.360625,306.189166666667,13.5054216666667,72.8160818571054,3.7308593972803,3.2e-05,0,FALSE
2007-09-29,1.8288,15.4091666666667,17.2096562187414,151.360625,306.189166666667,13.5054216666667,72.8160818571054,3.7308593972803,3.2e-05,0,FALSE
2007-09-30,0.762,15.9296296277778,16.9324806060653,195.751416666667,289.9525,13.9662570833334,67.3529192124023,3.19672965505031,0.0001082,0,FALSE
2007-09-30,1.8288,15.4769444444444,16.9324806060653,195.751416666667,289.9525,13.9662570833334,67.3529192124023,3.19672965505031,0.0001082,0,FALSE
2007-10-01,0.762,15.6914351833333,16.7176243696571,174.791166666667,295.429583333333,14.4691708333334,68.6384841760059,4.85441340667247,0,0,FALSE
2007-10-01,1.8288,15.4323611111111,16.7176243696571,174.791166666667,295.429583333333,14.4691708333334,68.6384841760059,4.85441340667247,0,0,FALSE
2007-10-02,0.762,15.6391203722222,16.4017359917658,185.375416666667,322.758333333333,17.8912595833334,64.9503874832202,6.39109001352838,0,0,FALSE
2007-10-02,1.8288,15.3681944444444,16.4017359917658,185.375416666667,322.758333333333,17.8912595833334,64.9503874832202,6.39109001352838,0,0,FALSE
2007-10-03,0.762,15.1585648166667,16.3253398145381,130.733708333333,377.3475,18.63833625,83.568246041933,3.66157650052227,0.0213272,0,FALSE
2007-10-03,1.8288,15.2427083333333,16.3253398145381,130.733708333333,377.3475,18.63833625,83.568246041933,3.66157650052227,0.0213272,0,FALSE
2007-10-04,0.762,15.5525462944444,16.4066187338492,153.697958333333,340.610416666667,18.4766795833334,80.3310258004631,6.52361948255611,0.0096032,0,FALSE
2007-10-04,1.8288,15.2920138888889,16.4066187338492,153.697958333333,340.610416666667,18.4766795833334,80.3310258004631,6.52361948255611,0.0096032,0,FALSE
2007-10-05,0.762,14.3555555555556,16.3839112590231,186.474916666667,321.1225,17.3437545833334,72.1368874105826,5.5863477533852,0.0062104,0,FALSE
2007-10-05,1.8288,15.1081944444444,16.3839112590231,186.474916666667,321.1225,17.3437545833334,72.1368874105826,5.5863477533852,0.0062104,0,FALSE
2007-10-06,0.762,14.9138888888889,16.2315048848502,181.078916666667,305.837083333333,15.5154304166667,70.9765990787309,4.4047048422842,0,0,FALSE
2007-10-06,1.8288,15.2320833333333,16.2315048848502,181.078916666667,305.837083333333,15.5154304166667,70.9765990787309,4.4047048422842,0,0,FALSE
2007-10-07,0.762,16.3057870388889,16.0904847040522,131.263916666667,370.413333333333,20.55792875,83.4260840679595,4.71240378650584,0,0,FALSE
2007-10-07,1.8288,15.3792361111111,16.0904847040522,131.263916666667,370.413333333333,20.55792875,83.4260840679595,4.71240378650584,0,0,FALSE
