DateTime,wqx.id,Depth,temp,buoy,year4,month,daynum,flag_wtemp,week
2000-03-13,,13,2.8,FALSE,2000,3,73,,11
2000-03-13,,14,2.8,FALSE,2000,3,73,,11
2000-03-13,,15,2.8,FALSE,2000,3,73,,11
2000-03-13,,16,2.8,FALSE,2000,3,73,,11
2000-03-13,,17,2.8,FALSE,2000,3,73,,11
2000-03-13,,18,2.8,FALSE,2000,3,73,,11
2000-03-13,,19,2.8,FALSE,2000,3,73,,11
2000-03-13,,20,2.9,FALSE,2000,3,73,,11
2000-03-13,,21,2.9,FALSE,2000,3,73,,11
2000-03-13,,22,2.9,FALSE,2000,3,73,,11
2000-03-13,,23,2.9,FALSE,2000,3,73,,11
2000-03-13,,24,2.9,FALSE,2000,3,73,,11
2000-03-29,,0,4.4,FALSE,2000,3,89,,13
2000-03-29,,1,4.3,FALSE,2000,3,89,,13
2000-03-29,,2,4.3,FALSE,2000,3,89,,13
2000-03-29,,3,4.3,FALSE,2000,3,89,,13
2000-03-29,,4,4.3,FALSE,2000,3,89,,13
2000-03-29,,5,4.2,FALSE,2000,3,89,,13
2000-03-29,,6,4.3,FALSE,2000,3,89,,13
2000-03-29,,7,4.2,FALSE,2000,3,89,,13
2000-03-29,,8,4.2,FALSE,2000,3,89,,13
2000-04-10,,0,5.7,FALSE,2000,4,101,,15
2000-04-10,,1,5.7,FALSE,2000,4,101,,15
2000-04-10,,2,5.7,FALSE,2000,4,101,,15
2000-04-10,,3,5.7,FALSE,2000,4,101,,15
2000-04-10,,4,5.7,FALSE,2000,4,101,,15
2000-04-10,,5,5.7,FALSE,2000,4,101,,15
2000-04-10,,6,5.7,FALSE,2000,4,101,,15
2000-04-10,,7,5.7,FALSE,2000,4,101,,15
2000-04-10,,8,5.7,FALSE,2000,4,101,,15
2000-04-25,,0,7.5,FALSE,2000,4,116,,17
2000-04-25,,1,7.3,FALSE,2000,4,116,,17
2000-04-25,,2,7.2,FALSE,2000,4,116,,17
2000-04-25,,3,7.2,FALSE,2000,4,116,,17
2000-04-25,,4,7.2,FALSE,2000,4,116,,17
2000-04-25,,5,7.1,FALSE,2000,4,116,,17
2000-04-25,,6,7.1,FALSE,2000,4,116,,17
2000-04-25,,7,7.1,FALSE,2000,4,116,,17
2000-04-25,,8,7.1,FALSE,2000,4,116,,17
2000-05-09,,0,16.8,FALSE,2000,5,130,,19
2000-05-09,,1,16.8,FALSE,2000,5,130,,19
2000-05-09,,2,16.8,FALSE,2000,5,130,,19
2000-05-09,,3,16.8,FALSE,2000,5,130,,19
2000-05-09,,4,16.6,FALSE,2000,5,130,,19
2000-05-09,,5,16.5,FALSE,2000,5,130,,19
2000-05-09,,6,16,FALSE,2000,5,130,,19
2000-05-09,,7,9.7,FALSE,2000,5,130,,19
2000-05-09,,8,9.3,FALSE,2000,5,130,,19
2000-05-09,,9,8.8,FALSE,2000,5,130,,19
2000-05-09,,10,8.6,FALSE,2000,5,130,,19
2000-05-09,,11,8.2,FALSE,2000,5,130,,19
2000-05-09,,12,7.9,FALSE,2000,5,130,,19
2000-05-09,,13,7.8,FALSE,2000,5,130,,19
2000-05-09,,14,7.7,FALSE,2000,5,130,,19
2000-05-09,,15,7.6,FALSE,2000,5,130,,19
2000-05-09,,16,7.5,FALSE,2000,5,130,,19
2000-05-09,,17,7.4,FALSE,2000,5,130,,19
2000-05-09,,18,7.3,FALSE,2000,5,130,,19
2000-05-09,,19,7.1,FALSE,2000,5,130,,19
2000-05-09,,20,7,FALSE,2000,5,130,,19
2000-05-09,,21,6.9,FALSE,2000,5,130,,19
2000-05-09,,22,6.9,FALSE,2000,5,130,,19
2000-05-09,,23,6.8,FALSE,2000,5,130,,19
2000-05-09,,24,6.8,FALSE,2000,5,130,,19
2000-05-22,,0,13.7,FALSE,2000,5,143,,21
2000-05-22,,1,13.7,FALSE,2000,5,143,,21
2000-05-22,,2,13.7,FALSE,2000,5,143,,21
2000-05-22,,3,13.7,FALSE,2000,5,143,,21
2000-05-22,,4,13.7,FALSE,2000,5,143,,21
2000-05-22,,5,13.7,FALSE,2000,5,143,,21
2000-05-22,,6,13.6,FALSE,2000,5,143,,21
2000-05-22,,7,13.6,FALSE,2000,5,143,,21
2000-05-22,,8,13.5,FALSE,2000,5,143,,21
2000-06-06,,0,15.7,FALSE,2000,6,158,,23
2000-06-06,,1,15.7,FALSE,2000,6,158,,23
2000-06-06,,2,15.5,FALSE,2000,6,158,,23
2000-06-06,,3,15.4,FALSE,2000,6,158,,23
2000-06-06,,4,15.3,FALSE,2000,6,158,,23
2000-06-06,,5,15.3,FALSE,2000,6,158,,23
2000-06-06,,6,15.3,FALSE,2000,6,158,,23
2000-06-06,,7,15.3,FALSE,2000,6,158,,23
2000-06-06,,8,15.3,FALSE,2000,6,158,,23
2000-06-19,,0,19.5,FALSE,2000,6,171,,25
2000-06-19,,1,19.3,FALSE,2000,6,171,,25
2000-06-19,,2,19.3,FALSE,2000,6,171,,25
2000-06-19,,3,19.2,FALSE,2000,6,171,,25
2000-06-19,,4,19.1,FALSE,2000,6,171,,25
2000-06-19,,5,19.1,FALSE,2000,6,171,,25
2000-06-19,,6,19,FALSE,2000,6,171,,25
2000-06-19,,7,19,FALSE,2000,6,171,,25
2000-06-19,,8,18.9,FALSE,2000,6,171,,25
2000-07-03,,0,21.3,FALSE,2000,7,185,,27
2000-07-03,,1,21.3,FALSE,2000,7,185,,27
2000-07-03,,2,21.3,FALSE,2000,7,185,,27
2000-07-03,,3,21.3,FALSE,2000,7,185,,27
2000-07-03,,4,21.3,FALSE,2000,7,185,,27
2000-07-03,,5,21.3,FALSE,2000,7,185,,27
2000-07-03,,6,21.3,FALSE,2000,7,185,,27
2000-07-03,,7,21.3,FALSE,2000,7,185,,27
2000-07-03,,8,21.1,FALSE,2000,7,185,,27
2000-07-03,,9,20.2,FALSE,2000,7,185,,27
2000-07-03,,10,19.1,FALSE,2000,7,185,,27
2000-07-03,,11,19,FALSE,2000,7,185,,27
2000-07-03,,12,17.9,FALSE,2000,7,185,,27
2000-07-03,,12.5,17.2,FALSE,2000,7,185,,27
2000-07-03,,13,15.7,FALSE,2000,7,185,,27
2000-07-03,,13.5,14.5,FALSE,2000,7,185,,27
2000-07-03,,14,14.2,FALSE,2000,7,185,,27
2000-07-03,,14.5,13.5,FALSE,2000,7,185,,27
2000-07-03,,15,12.9,FALSE,2000,7,185,,27
2000-07-03,,15.5,12.6,FALSE,2000,7,185,,27
2000-07-03,,16,12.3,FALSE,2000,7,185,,27
2000-07-03,,17,11.9,FALSE,2000,7,185,,27
2000-07-03,,18,11.9,FALSE,2000,7,185,,27
2000-07-03,,19,11.7,FALSE,2000,7,185,,27
2000-07-03,,20,11.6,FALSE,2000,7,185,,27
2000-07-03,,21,11.5,FALSE,2000,7,185,,27
2000-07-03,,22,11.4,FALSE,2000,7,185,,27
2000-07-03,,23,11.3,FALSE,2000,7,185,,27
2000-07-03,,24,11.1,FALSE,2000,7,185,,27
2000-07-03,,25,11,FALSE,2000,7,185,,27
2000-07-03,,25.2,11,FALSE,2000,7,185,,27
2000-07-17,,0,25.2,FALSE,2000,7,199,,29
2000-07-17,,1,25.2,FALSE,2000,7,199,,29
2000-07-17,,2,25.2,FALSE,2000,7,199,,29
2000-07-17,,3,25.1,FALSE,2000,7,199,,29
2000-07-17,,4,25.1,FALSE,2000,7,199,,29
2000-07-17,,5,25,FALSE,2000,7,199,,29
2000-07-17,,6,24.7,FALSE,2000,7,199,,29
2000-07-17,,7,24.2,FALSE,2000,7,199,,29
2000-07-17,,8,21.2,FALSE,2000,7,199,,29
2000-07-31,,0,22.7,FALSE,2000,7,213,,31
2000-07-31,,1,22.7,FALSE,2000,7,213,,31
2000-07-31,,2,22.7,FALSE,2000,7,213,,31
2000-07-31,,3,22.7,FALSE,2000,7,213,,31
2000-07-31,,4,22.7,FALSE,2000,7,213,,31
2000-07-31,,5,22.7,FALSE,2000,7,213,,31
2000-07-31,,6,22.7,FALSE,2000,7,213,,31
2000-07-31,,7,22.7,FALSE,2000,7,213,,31
2000-07-31,,8,22.7,FALSE,2000,7,213,,31
2000-08-16,,0,24.7,FALSE,2000,8,229,,33
2000-08-16,,1,24.7,FALSE,2000,8,229,,33
2000-08-16,,2,24.7,FALSE,2000,8,229,,33
2000-08-16,,3,24.8,FALSE,2000,8,229,,33
2000-08-16,,4,24.8,FALSE,2000,8,229,,33
2000-08-16,,5,24.8,FALSE,2000,8,229,,33
2000-08-16,,6,24.8,FALSE,2000,8,229,,33
2000-08-16,,7,24.8,FALSE,2000,8,229,,33
2000-08-16,,8,24.7,FALSE,2000,8,229,,33
2000-08-28,,0,22.8,FALSE,2000,8,241,,35
2000-08-28,,1,22.8,FALSE,2000,8,241,,35
2000-08-28,,2,22.8,FALSE,2000,8,241,,35
2000-08-28,,3,22.8,FALSE,2000,8,241,,35
2000-08-28,,4,22.8,FALSE,2000,8,241,,35
2000-08-28,,5,22.7,FALSE,2000,8,241,,35
2000-08-28,,6,22.7,FALSE,2000,8,241,,35
2000-08-28,,7,22.7,FALSE,2000,8,241,,35
2000-08-28,,8,22.7,FALSE,2000,8,241,,35
2000-09-25,,0,17.3,FALSE,2000,9,269,,39
2000-09-25,,1,17.4,FALSE,2000,9,269,,39
2000-09-25,,2,17.4,FALSE,2000,9,269,,39
2000-09-25,,3,17.4,FALSE,2000,9,269,,39
2000-09-25,,4,17.4,FALSE,2000,9,269,,39
2000-09-25,,5,17.4,FALSE,2000,9,269,,39
2000-09-25,,6,17.4,FALSE,2000,9,269,,39
2000-09-25,,7,17.4,FALSE,2000,9,269,,39
2000-09-25,,8,17.4,FALSE,2000,9,269,,39
2000-09-25,,9,17.4,FALSE,2000,9,269,,39
2000-09-25,,10,17.4,FALSE,2000,9,269,,39
2000-09-25,,11,17.4,FALSE,2000,9,269,,39
2000-09-25,,12,17.4,FALSE,2000,9,269,,39
2000-09-25,,13,17.4,FALSE,2000,9,269,,39
2000-09-25,,14,17.4,FALSE,2000,9,269,,39
2000-09-25,,15,17.4,FALSE,2000,9,269,,39
2000-09-25,,15.5,17.1,FALSE,2000,9,269,,39
2000-09-25,,16,14.6,FALSE,2000,9,269,,39
2000-09-25,,16.5,14.4,FALSE,2000,9,269,,39
2000-09-25,,17,14.1,FALSE,2000,9,269,,39
2000-09-25,,17.5,13.6,FALSE,2000,9,269,,39
2000-09-25,,18,13.4,FALSE,2000,9,269,,39
2000-09-25,,19,12.9,FALSE,2000,9,269,,39
2000-09-25,,20,12.6,FALSE,2000,9,269,,39
2000-09-25,,21,12.5,FALSE,2000,9,269,,39
2000-09-25,,22,12.3,FALSE,2000,9,269,,39
2000-09-25,,23,12.2,FALSE,2000,9,269,,39
2000-09-25,,24,12.2,FALSE,2000,9,269,,39
2000-09-25,,24.2,12.1,FALSE,2000,9,269,,39
2000-10-24,,0,14.9,FALSE,2000,10,298,,43
2000-10-24,,0.5,14.7,FALSE,2000,10,298,,43
2000-10-24,,1,14.4,FALSE,2000,10,298,,43
2000-10-24,,2,14.2,FALSE,2000,10,298,,43
2000-10-24,,3,14.1,FALSE,2000,10,298,,43
2000-10-24,,4,14.1,FALSE,2000,10,298,,43
2000-10-24,,5,14,FALSE,2000,10,298,,43
2000-10-24,,6,14,FALSE,2000,10,298,,43
2000-10-24,,7,14,FALSE,2000,10,298,,43
2000-10-24,,8,14,FALSE,2000,10,298,,43
2000-11-28,,0,5.9,FALSE,2000,11,333,,48
2000-11-28,,1,5.7,FALSE,2000,11,333,,48
2000-11-28,,2,5.5,FALSE,2000,11,333,,48
2000-11-28,,3,5.5,FALSE,2000,11,333,,48
2000-11-28,,4,5.5,FALSE,2000,11,333,,48
2000-11-28,,5,5.4,FALSE,2000,11,333,,48
2000-11-28,,6,5.4,FALSE,2000,11,333,,48
2000-11-28,,7,5.4,FALSE,2000,11,333,,48
2000-11-28,,8,5.4,FALSE,2000,11,333,,48
2000-11-28,,9,5.4,FALSE,2000,11,333,,48
2000-11-28,,10,5.4,FALSE,2000,11,333,,48
2000-11-28,,11,5.3,FALSE,2000,11,333,,48
2000-11-28,,12,5.4,FALSE,2000,11,333,,48
2000-11-28,,13,5.4,FALSE,2000,11,333,,48
2000-11-28,,14,5.3,FALSE,2000,11,333,,48
2000-11-28,,15,5.4,FALSE,2000,11,333,,48
2000-11-28,,16,5.4,FALSE,2000,11,333,,48
2000-11-28,,17,5.3,FALSE,2000,11,333,,48
2000-11-28,,18,5.3,FALSE,2000,11,333,,48
2000-11-28,,19,5.3,FALSE,2000,11,333,,48
2000-11-28,,20,5.4,FALSE,2000,11,333,,48
2000-11-28,,21,5.3,FALSE,2000,11,333,,48
2000-11-28,,22,5.3,FALSE,2000,11,333,,48
2000-11-28,,23,5.3,FALSE,2000,11,333,,48
2000-11-28,,23.9,5.6,FALSE,2000,11,333,,48
2001-01-17,,0,0.8,FALSE,2001,1,17,,3
2001-01-17,,1,0.5,FALSE,2001,1,17,,3
2001-01-17,,2,0.8,FALSE,2001,1,17,,3
2001-01-17,,3,0.9,FALSE,2001,1,17,,3
2001-01-17,,4,1,FALSE,2001,1,17,,3
2001-01-17,,5,1.1,FALSE,2001,1,17,,3
2001-01-17,,6,1.2,FALSE,2001,1,17,,3
2001-01-17,,7,1.2,FALSE,2001,1,17,,3
2001-01-17,,8,1.3,FALSE,2001,1,17,,3
2001-01-17,,9,1.3,FALSE,2001,1,17,,3
2001-01-17,,10,1.4,FALSE,2001,1,17,,3
2001-01-17,,11,1.5,FALSE,2001,1,17,,3
2001-01-17,,12,1.6,FALSE,2001,1,17,,3
2001-01-17,,13,1.7,FALSE,2001,1,17,,3
2001-01-17,,14,1.9,FALSE,2001,1,17,,3
2001-01-17,,15,2,FALSE,2001,1,17,,3
2001-01-17,,16,2.2,FALSE,2001,1,17,,3
2001-01-17,,17,2.3,FALSE,2001,1,17,,3
2001-01-17,,18,2.6,FALSE,2001,1,17,,3
2001-01-17,,19,2.7,FALSE,2001,1,17,,3
2001-01-17,,20,2.9,FALSE,2001,1,17,,3
2001-01-17,,21,3.1,FALSE,2001,1,17,,3
2001-01-17,,21.9,3.1,FALSE,2001,1,17,,3
2001-03-07,,0,0.9,FALSE,2001,3,66,,10
2001-03-07,,1,2.2,FALSE,2001,3,66,,10
2001-03-07,,2,2.1,FALSE,2001,3,66,,10
2001-03-07,,3,2.1,FALSE,2001,3,66,,10
2001-03-07,,4,2.1,FALSE,2001,3,66,,10
2001-03-07,,5,2.1,FALSE,2001,3,66,,10
2001-03-07,,6,2.1,FALSE,2001,3,66,,10
2001-03-07,,7,2.1,FALSE,2001,3,66,,10
2001-03-07,,8,2.2,FALSE,2001,3,66,,10
2001-03-07,,9,2.2,FALSE,2001,3,66,,10
2001-03-07,,10,2.2,FALSE,2001,3,66,,10
2001-03-07,,11,2.2,FALSE,2001,3,66,,10
2001-03-07,,11.5,2.2,FALSE,2001,3,66,,10
2001-03-07,,12,2.2,FALSE,2001,3,66,,10
2001-03-07,,13,2.3,FALSE,2001,3,66,,10
2001-03-07,,14,2.4,FALSE,2001,3,66,,10
2001-03-07,,15,2.6,FALSE,2001,3,66,,10
2001-03-07,,16,2.6,FALSE,2001,3,66,,10
2001-03-07,,17,2.5,FALSE,2001,3,66,,10
2001-03-07,,18,2.5,FALSE,2001,3,66,,10
2001-03-07,,19,2.5,FALSE,2001,3,66,,10
2001-03-07,,20,2.6,FALSE,2001,3,66,,10
2001-03-07,,21,2.9,FALSE,2001,3,66,,10
2001-03-07,,22,3.4,FALSE,2001,3,66,,10
2001-03-07,,23,3.6,FALSE,2001,3,66,,10
2001-03-07,,23.9,4,FALSE,2001,3,66,,10
2001-04-10,,0,4.6,FALSE,2001,4,100,,15
2001-04-10,,1,4.3,FALSE,2001,4,100,,15
2001-04-10,,2,4.2,FALSE,2001,4,100,,15
2001-04-10,,3,4,FALSE,2001,4,100,,15
2001-04-10,,4,4,FALSE,2001,4,100,,15
2001-04-10,,5,3.9,FALSE,2001,4,100,,15
2001-04-10,,6,3.9,FALSE,2001,4,100,,15
2001-04-10,,7,3.9,FALSE,2001,4,100,,15
2001-04-10,,8,3.9,FALSE,2001,4,100,,15
2001-04-23,,0,7.7,FALSE,2001,4,113,,17
2001-04-23,,1,7.4,FALSE,2001,4,113,,17
2001-04-23,,2,7.3,FALSE,2001,4,113,,17
2001-04-23,,3,7.3,FALSE,2001,4,113,,17
2001-04-23,,4,7.3,FALSE,2001,4,113,,17
2001-04-23,,5,7.3,FALSE,2001,4,113,,17
2001-04-23,,6,7.3,FALSE,2001,4,113,,17
2001-04-23,,7,7.3,FALSE,2001,4,113,,17
2001-04-23,,8,7.2,FALSE,2001,4,113,,17
2001-05-07,,1,12.5,FALSE,2001,5,127,,19
2001-05-07,,2,12.4,FALSE,2001,5,127,,19
2001-05-07,,3,12.3,FALSE,2001,5,127,,19
2001-05-07,,4,12.1,FALSE,2001,5,127,,19
2001-05-07,,5,11.9,FALSE,2001,5,127,,19
2001-05-07,,5.5,11.8,FALSE,2001,5,127,,19
2001-05-07,,6,11.8,FALSE,2001,5,127,,19
2001-05-07,,6.5,11.8,FALSE,2001,5,127,,19
2001-05-07,,7,11.8,FALSE,2001,5,127,,19
2001-05-07,,8,11.7,FALSE,2001,5,127,,19
2001-05-07,,9,11.6,FALSE,2001,5,127,,19
2001-05-07,,10,11.4,FALSE,2001,5,127,,19
2001-05-07,,11,11.3,FALSE,2001,5,127,,19
2001-05-07,,12,11.1,FALSE,2001,5,127,,19
2001-05-07,,13,11,FALSE,2001,5,127,,19
2001-05-07,,14,10.4,FALSE,2001,5,127,,19
2001-05-07,,15,10,FALSE,2001,5,127,,19
2001-05-07,,16,9.2,FALSE,2001,5,127,,19
2001-05-07,,17,9,FALSE,2001,5,127,,19
2001-05-07,,18,8.7,FALSE,2001,5,127,,19
2001-05-07,,19,8.6,FALSE,2001,5,127,,19
2001-05-07,,20,8.5,FALSE,2001,5,127,,19
2001-05-07,,21,8.5,FALSE,2001,5,127,,19
2001-05-07,,22,8.4,FALSE,2001,5,127,,19
2001-05-07,,23,8.3,FALSE,2001,5,127,,19
2001-05-07,,24,8.2,FALSE,2001,5,127,,19
2001-05-07,,24.5,8.2,FALSE,2001,5,127,,19
2001-05-21,,0,17.8,FALSE,2001,5,141,,21
2001-05-21,,1,17.7,FALSE,2001,5,141,,21
2001-05-21,,2,17.6,FALSE,2001,5,141,,21
2001-05-21,,3,17.5,FALSE,2001,5,141,,21
2001-05-21,,3.5,16.9,FALSE,2001,5,141,,21
2001-05-21,,4,16.5,FALSE,2001,5,141,,21
2001-05-21,,4.5,16.1,FALSE,2001,5,141,,21
2001-05-21,,5,15.9,FALSE,2001,5,141,,21
2001-05-21,,5.5,15.9,FALSE,2001,5,141,,21
2001-05-21,,6,15.8,FALSE,2001,5,141,,21
2001-05-21,,7,15.5,FALSE,2001,5,141,,21
2001-05-21,,8,15.1,FALSE,2001,5,141,,21
2001-06-04,,0,14.7,FALSE,2001,6,155,,23
2001-06-04,,1,14.7,FALSE,2001,6,155,,23
2001-06-04,,2,14.6,FALSE,2001,6,155,,23
2001-06-04,,3,14.7,FALSE,2001,6,155,,23
2001-06-04,,4,14.7,FALSE,2001,6,155,,23
2001-06-04,,5,14.7,FALSE,2001,6,155,,23
2001-06-04,,6,14.7,FALSE,2001,6,155,,23
2001-06-04,,7,14.6,FALSE,2001,6,155,,23
2001-06-04,,8,14.6,FALSE,2001,6,155,,23
2001-06-18,,0,19.5,FALSE,2001,6,169,,25
2001-06-18,,1,19.5,FALSE,2001,6,169,,25
2001-06-18,,2,19.4,FALSE,2001,6,169,,25
2001-06-18,,3,19.4,FALSE,2001,6,169,,25
2001-06-18,,4,19.4,FALSE,2001,6,169,,25
2001-06-18,,5,19.4,FALSE,2001,6,169,,25
2001-06-18,,6,19.4,FALSE,2001,6,169,,25
2001-06-18,,7,19.4,FALSE,2001,6,169,,25
2001-06-18,,8,19.1,FALSE,2001,6,169,,25
2001-07-02,,0,22.7,FALSE,2001,7,183,,27
2001-07-02,,1,22.7,FALSE,2001,7,183,,27
2001-07-02,,2,22.7,FALSE,2001,7,183,,27
2001-07-02,,3,22.8,FALSE,2001,7,183,,27
2001-07-02,,4,22.8,FALSE,2001,7,183,,27
2001-07-02,,5,22.8,FALSE,2001,7,183,,27
2001-07-02,,6,22.2,FALSE,2001,7,183,,27
2001-07-02,,6.5,21.3,FALSE,2001,7,183,,27
2001-07-02,,7,20.2,FALSE,2001,7,183,,27
2001-07-02,,7.5,19.6,FALSE,2001,7,183,,27
2001-07-02,,8,19.3,FALSE,2001,7,183,,27
2001-07-02,,8.5,18.7,FALSE,2001,7,183,,27
2001-07-02,,9,18.3,FALSE,2001,7,183,,27
2001-07-02,,9.5,18,FALSE,2001,7,183,,27
2001-07-02,,10,17.7,FALSE,2001,7,183,,27
2001-07-02,,10.5,16.9,FALSE,2001,7,183,,27
2001-07-02,,11,16.1,FALSE,2001,7,183,,27
2001-07-02,,11.5,15.3,FALSE,2001,7,183,,27
2001-07-02,,12,14.7,FALSE,2001,7,183,,27
2001-07-02,,13,14.6,FALSE,2001,7,183,,27
2001-07-02,,14,13.9,FALSE,2001,7,183,,27
2001-07-02,,15,13.1,FALSE,2001,7,183,,27
2001-07-02,,16,12.6,FALSE,2001,7,183,,27
2001-07-02,,17,12.3,FALSE,2001,7,183,,27
2001-07-02,,18,12,FALSE,2001,7,183,,27
2001-07-02,,19,11.7,FALSE,2001,7,183,,27
2001-07-02,,20,11.5,FALSE,2001,7,183,,27
2001-07-02,,21,11.4,FALSE,2001,7,183,,27
2001-07-02,,22,11.3,FALSE,2001,7,183,,27
2001-07-02,,23,11.3,FALSE,2001,7,183,,27
2001-07-02,,24,11.3,FALSE,2001,7,183,,27
2001-07-02,,24.2,11.2,FALSE,2001,7,183,,27
2001-07-16,,0,25.4,FALSE,2001,7,197,,29
2001-07-16,,1,25.4,FALSE,2001,7,197,,29
2001-07-16,,2,25.4,FALSE,2001,7,197,,29
2001-07-16,,3,25.4,FALSE,2001,7,197,,29
2001-07-16,,4,25.3,FALSE,2001,7,197,,29
2001-07-16,,5,24.5,FALSE,2001,7,197,,29
2001-07-16,,5.5,23.9,FALSE,2001,7,197,,29
2001-07-16,,6,22.8,FALSE,2001,7,197,,29
2001-07-16,,6.5,22.4,FALSE,2001,7,197,,29
2001-07-16,,7,21.9,FALSE,2001,7,197,,29
2001-07-16,,7.5,20.9,FALSE,2001,7,197,,29
2001-07-16,,8,19.8,FALSE,2001,7,197,,29
2001-07-30,,0,25.2,FALSE,2001,7,211,,31
2001-07-30,,1,25.2,FALSE,2001,7,211,,31
2001-07-30,,2,25.1,FALSE,2001,7,211,,31
2001-07-30,,3,24.9,FALSE,2001,7,211,,31
2001-07-30,,4,24.5,FALSE,2001,7,211,,31
2001-07-30,,5,24.1,FALSE,2001,7,211,,31
2001-07-30,,6,23.8,FALSE,2001,7,211,,31
2001-07-30,,7,23.3,FALSE,2001,7,211,,31
2001-07-30,,7.5,22.3,FALSE,2001,7,211,,31
2001-07-30,,8,20.6,FALSE,2001,7,211,,31
2001-08-13,,0,25.8,FALSE,2001,8,225,,33
2001-08-13,,1,25.8,FALSE,2001,8,225,,33
2001-08-13,,2,25.9,FALSE,2001,8,225,,33
2001-08-13,,3,25.9,FALSE,2001,8,225,,33
2001-08-13,,4,25.9,FALSE,2001,8,225,,33
2001-08-13,,5,25.9,FALSE,2001,8,225,,33
2001-08-13,,6,25.9,FALSE,2001,8,225,,33
2001-08-13,,7,25.9,FALSE,2001,8,225,,33
2001-08-13,,8,22.8,FALSE,2001,8,225,,33
2001-08-27,,0,22.9,FALSE,2001,8,239,,35
2001-08-27,,1,22.9,FALSE,2001,8,239,,35
2001-08-27,,2,22.9,FALSE,2001,8,239,,35
2001-08-27,,3,22.9,FALSE,2001,8,239,,35
2001-08-27,,4,22.9,FALSE,2001,8,239,,35
2001-08-27,,5,22.9,FALSE,2001,8,239,,35
2001-08-27,,6,22.8,FALSE,2001,8,239,,35
2001-08-27,,7,22.8,FALSE,2001,8,239,,35
2001-08-27,,8,22.7,FALSE,2001,8,239,,35
2001-09-26,,0,16.5,FALSE,2001,9,269,,39
2001-09-26,,1,16.5,FALSE,2001,9,269,,39
2001-09-26,,2,16.7,FALSE,2001,9,269,,39
2001-09-26,,3,16.7,FALSE,2001,9,269,,39
2001-09-26,,4,16.7,FALSE,2001,9,269,,39
2001-09-26,,5,16.7,FALSE,2001,9,269,,39
2001-09-26,,6,16.8,FALSE,2001,9,269,,39
2001-09-26,,7,16.7,FALSE,2001,9,269,,39
2001-09-26,,8,16.7,FALSE,2001,9,269,,39
2001-09-26,,9,16.8,FALSE,2001,9,269,,39
2001-09-26,,10,16.8,FALSE,2001,9,269,,39
2001-09-26,,11,16.8,FALSE,2001,9,269,,39
2001-09-26,,12,16.8,FALSE,2001,9,269,,39
2001-09-26,,13,16.7,FALSE,2001,9,269,,39
2001-09-26,,14,16.7,FALSE,2001,9,269,,39
2001-09-26,,15,16.7,FALSE,2001,9,269,,39
2001-09-26,,17,16.6,FALSE,2001,9,269,,39
2001-09-26,,17.5,14.2,FALSE,2001,9,269,,39
2001-09-26,,18,13.4,FALSE,2001,9,269,,39
2001-09-26,,18.5,13.2,FALSE,2001,9,269,,39
2001-09-26,,19,13.2,FALSE,2001,9,269,,39
2001-09-26,,20,13,FALSE,2001,9,269,,39
2001-09-26,,21,12.4,FALSE,2001,9,269,,39
2001-09-26,,22,12.3,FALSE,2001,9,269,,39
2001-09-26,,23,12.3,FALSE,2001,9,269,,39
2001-09-26,,23.8,12.2,FALSE,2001,9,269,,39
2001-10-22,,0,13.3,FALSE,2001,10,295,,43
2001-10-22,,1,13,FALSE,2001,10,295,,43
2001-10-22,,2,12.9,FALSE,2001,10,295,,43
2001-10-22,,3,12.9,FALSE,2001,10,295,,43
2001-10-22,,4,12.9,FALSE,2001,10,295,,43
2001-10-22,,5,12.9,FALSE,2001,10,295,,43
2001-10-22,,6,12.9,FALSE,2001,10,295,,43
2001-10-22,,7,12.9,FALSE,2001,10,295,,43
2001-10-22,,8,12.8,FALSE,2001,10,295,,43
2001-11-26,,0,9.8,FALSE,2001,11,330,,48
2001-11-26,,1,9.5,FALSE,2001,11,330,,48
2001-11-26,,2,9.3,FALSE,2001,11,330,,48
2001-11-26,,3,9.2,FALSE,2001,11,330,,48
2001-11-26,,4,9.2,FALSE,2001,11,330,,48
2001-11-26,,5,9.1,FALSE,2001,11,330,,48
2001-11-26,,6,9.1,FALSE,2001,11,330,,48
2001-11-26,,7,9,FALSE,2001,11,330,,48
2001-11-26,,8,9,FALSE,2001,11,330,,48
2001-11-26,,9,9,FALSE,2001,11,330,,48
2001-11-26,,10,9,FALSE,2001,11,330,,48
2001-11-26,,11,9,FALSE,2001,11,330,,48
2001-11-26,,12,9,FALSE,2001,11,330,,48
2001-11-26,,13,9,FALSE,2001,11,330,,48
2001-11-26,,14,9,FALSE,2001,11,330,,48
2001-11-26,,15,9,FALSE,2001,11,330,,48
2001-11-26,,16,9,FALSE,2001,11,330,,48
2001-11-26,,17,9,FALSE,2001,11,330,,48
2001-11-26,,18,9,FALSE,2001,11,330,,48
2001-11-26,,19,9,FALSE,2001,11,330,,48
2001-11-26,,20,9,FALSE,2001,11,330,,48
2001-11-26,,21,9,FALSE,2001,11,330,,48
2001-11-26,,22,9,FALSE,2001,11,330,,48
2001-11-26,,23,9,FALSE,2001,11,330,,48
2001-11-26,,24,9,FALSE,2001,11,330,,48
2002-03-28,,0,1.6,FALSE,2002,3,87,,13
2002-03-28,,1,1.4,FALSE,2002,3,87,,13
2002-03-28,,2,1.4,FALSE,2002,3,87,,13
